NDF v9.6a 30Oct13 rev 17Jan14 run 01/07/2021 17:14:32 Filename: ndff3101.dat Chris Jeynes (HVEE 2MV Tandetron, Stephens Lab), University of Surrey Ion Beam Centre
batch ndf.spc                                                                       
str ag5au.str                                                                     
file 790069RAu.txt                                                                 
geo rbs.geo                                                                       
 channel data fit
  273 0.25420E+04 0.20072E+04
  274 0.26080E+04 0.20085E+04
  275 0.25500E+04 0.20099E+04
  276 0.25590E+04 0.20113E+04
  277 0.25250E+04 0.20127E+04
  278 0.25380E+04 0.20140E+04
  279 0.24680E+04 0.20152E+04
  280 0.25700E+04 0.20162E+04
  281 0.24970E+04 0.20171E+04
  282 0.24930E+04 0.20180E+04
  283 0.25370E+04 0.20192E+04
  284 0.26510E+04 0.20206E+04
  285 0.25810E+04 0.20220E+04
  286 0.24140E+04 0.20234E+04
  287 0.25110E+04 0.20245E+04
  288 0.24880E+04 0.20255E+04
  289 0.25240E+04 0.20264E+04
  290 0.26020E+04 0.20273E+04
  291 0.24380E+04 0.20284E+04
  292 0.25360E+04 0.20297E+04
  293 0.24880E+04 0.20310E+04
  294 0.24560E+04 0.20323E+04
  295 0.24430E+04 0.20335E+04
  296 0.25770E+04 0.20347E+04
  297 0.24960E+04 0.20360E+04
  298 0.23760E+04 0.20372E+04
  299 0.24110E+04 0.20383E+04
  300 0.25700E+04 0.20394E+04
  301 0.24570E+04 0.20405E+04
  302 0.24280E+04 0.20416E+04
  303 0.24470E+04 0.20425E+04
  304 0.24470E+04 0.20434E+04
  305 0.24510E+04 0.20442E+04
  306 0.23910E+04 0.20451E+04
  307 0.24570E+04 0.20462E+04
  308 0.25700E+04 0.20477E+04
  309 0.24100E+04 0.20491E+04
  310 0.24000E+04 0.20506E+04
  311 0.22950E+04 0.20516E+04
  312 0.24530E+04 0.20522E+04
  313 0.25120E+04 0.20528E+04
  314 0.24100E+04 0.20534E+04
  315 0.23380E+04 0.20543E+04
  316 0.25220E+04 0.20555E+04
  317 0.24250E+04 0.20567E+04
  318 0.23560E+04 0.20580E+04
  319 0.23600E+04 0.20591E+04
  320 0.24490E+04 0.20601E+04
  321 0.23610E+04 0.20611E+04
  322 0.24270E+04 0.20622E+04
  323 0.23610E+04 0.20634E+04
  324 0.23570E+04 0.20647E+04
  325 0.23130E+04 0.20661E+04
  326 0.22380E+04 0.20675E+04
  327 0.23240E+04 0.20685E+04
  328 0.22490E+04 0.20691E+04
  329 0.23170E+04 0.20697E+04
  330 0.22910E+04 0.20703E+04
  331 0.22660E+04 0.20711E+04
  332 0.23570E+04 0.20721E+04
  333 0.22760E+04 0.20732E+04
  334 0.22910E+04 0.20742E+04
  335 0.21760E+04 0.20752E+04
  336 0.23170E+04 0.20761E+04
  337 0.22560E+04 0.20770E+04
  338 0.22930E+04 0.20778E+04
  339 0.22630E+04 0.20787E+04
  340 0.21540E+04 0.20795E+04
  341 0.22290E+04 0.20822E+04
  342 0.21950E+04 0.20830E+04
  343 0.20360E+04 0.20845E+04
  344 0.21260E+04 0.20867E+04
  345 0.20210E+04 0.20890E+04
  346 0.19830E+04 0.20912E+04
  347 0.18280E+04 0.20951E+04
  348 0.16730E+04 0.21006E+04
  349 0.14890E+04 0.21062E+04
  350 0.12280E+04 0.21117E+04
  351 0.82000E+03 0.21171E+04
  352 0.45400E+03 0.21223E+04
  353 0.14000E+03 0.21274E+04
  354 0.66000E+02 0.21326E+04
  355 0.43000E+02 0.21349E+04
  356 0.74000E+02 0.21344E+04
  357 0.52000E+02 0.21339E+04
  358 0.53000E+02 0.21334E+04
  359 0.40000E+02 0.21331E+04
  360 0.78000E+02 0.21329E+04
  361 0.73000E+02 0.21327E+04
  362 0.57000E+02 0.21325E+04
  363 0.43000E+02 0.21325E+04
  364 0.70000E+02 0.21326E+04
  365 0.52000E+02 0.21328E+04
  366 0.43000E+02 0.21329E+04
  367 0.44000E+02 0.21331E+04
  368 0.66000E+02 0.21333E+04
  369 0.43000E+02 0.21335E+04
  370 0.46000E+02 0.21338E+04
  371 0.36000E+02 0.21340E+04
  372 0.49000E+02 0.21342E+04
  373 0.51000E+02 0.21344E+04
  374 0.44000E+02 0.21346E+04
  375 0.55000E+02 0.21349E+04
  376 0.58000E+02 0.21352E+04
  377 0.52000E+02 0.21355E+04
  378 0.45000E+02 0.21359E+04
  379 0.50000E+02 0.21362E+04
  380 0.54000E+02 0.21365E+04
  381 0.42000E+02 0.21369E+04
  382 0.56000E+02 0.21372E+04
  383 0.43000E+02 0.21376E+04
  384 0.68000E+02 0.21381E+04
  385 0.52000E+02 0.21385E+04
  386 0.35000E+02 0.21390E+04
  387 0.41000E+02 0.21394E+04
  388 0.47000E+02 0.21398E+04
  389 0.38000E+02 0.21402E+04
  390 0.45000E+02 0.21406E+04
  391 0.36000E+02 0.21410E+04
  392 0.56000E+02 0.21414E+04
  393 0.39000E+02 0.21419E+04
  394 0.37000E+02 0.21423E+04
  395 0.34000E+02 0.21427E+04
  396 0.66000E+02 0.21431E+04
  397 0.34000E+02 0.21435E+04
  398 0.50000E+02 0.21439E+04
  399 0.52000E+02 0.21443E+04
  400 0.54000E+02 0.21447E+04
  401 0.45000E+02 0.21452E+04
  402 0.32000E+02 0.21456E+04
  403 0.44000E+02 0.21460E+04
  404 0.42000E+02 0.21463E+04
  405 0.44000E+02 0.21467E+04
  406 0.39000E+02 0.21470E+04
  407 0.42000E+02 0.21473E+04
  408 0.45000E+02 0.21477E+04
  409 0.32000E+02 0.21480E+04
  410 0.36000E+02 0.21483E+04
  411 0.40000E+02 0.21485E+04
  412 0.42000E+02 0.21487E+04
  413 0.38000E+02 0.21489E+04
  414 0.43000E+02 0.21491E+04
  415 0.43000E+02 0.21492E+04
  416 0.46000E+02 0.21494E+04
  417 0.41000E+02 0.21495E+04
  418 0.30000E+02 0.21497E+04
  419 0.39000E+02 0.21497E+04
  420 0.36000E+02 0.21498E+04
  421 0.28000E+02 0.21498E+04
  422 0.26000E+02 0.21498E+04
  423 0.35000E+02 0.21497E+04
  424 0.46000E+02 0.21496E+04
  425 0.29000E+02 0.21495E+04
  426 0.35000E+02 0.21494E+04
  427 0.30000E+02 0.21492E+04
  428 0.25000E+02 0.21490E+04
  429 0.26000E+02 0.21487E+04
  430 0.37000E+02 0.21484E+04
  431 0.29000E+02 0.21481E+04
  432 0.31000E+02 0.21477E+04
  433 0.33000E+02 0.21473E+04
  434 0.35000E+02 0.21469E+04
  435 0.40000E+02 0.21465E+04
  436 0.23000E+02 0.21461E+04
  437 0.22000E+02 0.21456E+04
  438 0.23000E+02 0.21452E+04
  439 0.27000E+02 0.21446E+04
  440 0.30000E+02 0.21441E+04
  441 0.23000E+02 0.21435E+04
  442 0.22000E+02 0.21429E+04
  443 0.33000E+02 0.21423E+04
  444 0.32000E+02 0.21417E+04
  445 0.26000E+02 0.21410E+04
  446 0.26000E+02 0.21404E+04
  447 0.26000E+02 0.21397E+04
  448 0.28000E+02 0.21390E+04
  449 0.25000E+02 0.21383E+04
  450 0.39000E+02 0.21376E+04
  451 0.26000E+02 0.21369E+04
  452 0.34000E+02 0.21363E+04
  453 0.30000E+02 0.21356E+04
  454 0.28000E+02 0.21350E+04
  455 0.24000E+02 0.21343E+04
