NDF v9.6a 30Oct13 rev 17Jan14 run 01/07/2021 17:14:38 Filename: ndff5001.dat Chris Jeynes (HVEE 2MV Tandetron, Stephens Lab), University of Surrey Ion Beam Centre
batch ndf.spc                                                                       
str ag100au.str                                                                   
file 790069RAu.txt                                                                 
geo rbs.geo                                                                       
 channel data fit
  591 0.00000E+00 0.95662E+03
  592 0.00000E+00 0.95647E+03
  593 0.00000E+00 0.95632E+03
  594 0.00000E+00 0.95617E+03
  595 0.00000E+00 0.95602E+03
  596 0.00000E+00 0.95586E+03
  597 0.00000E+00 0.95570E+03
  598 0.00000E+00 0.95553E+03
  599 0.00000E+00 0.95536E+03
  600 0.00000E+00 0.95519E+03
  601 0.00000E+00 0.95502E+03
  602 0.00000E+00 0.95485E+03
  603 0.00000E+00 0.95467E+03
  604 0.00000E+00 0.95450E+03
  605 0.00000E+00 0.95432E+03
  606 0.00000E+00 0.95414E+03
  607 0.00000E+00 0.95397E+03
  608 0.00000E+00 0.95379E+03
  609 0.00000E+00 0.95361E+03
  610 0.00000E+00 0.95344E+03
  611 0.00000E+00 0.95327E+03
  612 0.00000E+00 0.95310E+03
  613 0.00000E+00 0.95293E+03
  614 0.00000E+00 0.95276E+03
  615 0.00000E+00 0.95259E+03
  616 0.00000E+00 0.95243E+03
  617 0.00000E+00 0.95226E+03
  618 0.00000E+00 0.95210E+03
  619 0.00000E+00 0.95194E+03
  620 0.00000E+00 0.95178E+03
  621 0.00000E+00 0.95162E+03
  622 0.00000E+00 0.95146E+03
  623 0.00000E+00 0.95130E+03
  624 0.00000E+00 0.95114E+03
  625 0.00000E+00 0.95098E+03
  626 0.00000E+00 0.95082E+03
  627 0.00000E+00 0.95066E+03
  628 0.00000E+00 0.95050E+03
  629 0.00000E+00 0.95033E+03
  630 0.00000E+00 0.95017E+03
  631 0.00000E+00 0.95000E+03
  632 0.00000E+00 0.94983E+03
  633 0.00000E+00 0.94966E+03
  634 0.00000E+00 0.94948E+03
  635 0.00000E+00 0.94930E+03
  636 0.00000E+00 0.94912E+03
  637 0.00000E+00 0.94894E+03
  638 0.00000E+00 0.94875E+03
  639 0.00000E+00 0.94857E+03
  640 0.00000E+00 0.94838E+03
  641 0.00000E+00 0.94818E+03
  642 0.00000E+00 0.94799E+03
  643 0.00000E+00 0.94779E+03
  644 0.00000E+00 0.94759E+03
  645 0.00000E+00 0.94739E+03
  646 0.00000E+00 0.94719E+03
  647 0.00000E+00 0.94699E+03
  648 0.00000E+00 0.94679E+03
  649 0.00000E+00 0.94658E+03
  650 0.00000E+00 0.94638E+03
  651 0.00000E+00 0.94618E+03
  652 0.00000E+00 0.94598E+03
  653 0.00000E+00 0.94578E+03
  654 0.00000E+00 0.94558E+03
  655 0.00000E+00 0.94539E+03
  656 0.00000E+00 0.94519E+03
  657 0.00000E+00 0.94499E+03
  658 0.00000E+00 0.94480E+03
  659 0.00000E+00 0.94460E+03
  660 0.00000E+00 0.94441E+03
  661 0.00000E+00 0.94421E+03
  662 0.00000E+00 0.94402E+03
  663 0.00000E+00 0.94382E+03
  664 0.00000E+00 0.94362E+03
  665 0.00000E+00 0.94343E+03
  666 0.00000E+00 0.94323E+03
  667 0.00000E+00 0.94302E+03
  668 0.00000E+00 0.94282E+03
  669 0.00000E+00 0.94262E+03
  670 0.00000E+00 0.94241E+03
  671 0.00000E+00 0.94220E+03
  672 0.00000E+00 0.94199E+03
  673 0.00000E+00 0.94177E+03
  674 0.00000E+00 0.94156E+03
  675 0.00000E+00 0.94134E+03
  676 0.00000E+00 0.94113E+03
  677 0.00000E+00 0.94091E+03
  678 0.00000E+00 0.94069E+03
  679 0.00000E+00 0.94048E+03
  680 0.00000E+00 0.94026E+03
  681 0.00000E+00 0.94004E+03
  682 0.00000E+00 0.93983E+03
  683 0.00000E+00 0.93961E+03
  684 0.00000E+00 0.93940E+03
  685 0.00000E+00 0.93919E+03
  686 0.00000E+00 0.93898E+03
  687 0.00000E+00 0.93876E+03
  688 0.00000E+00 0.93855E+03
  689 0.00000E+00 0.93834E+03
  690 0.00000E+00 0.93813E+03
  691 0.00000E+00 0.93792E+03
  692 0.00000E+00 0.93771E+03
  693 0.00000E+00 0.93749E+03
  694 0.00000E+00 0.93727E+03
  695 0.00000E+00 0.93705E+03
  696 0.00000E+00 0.93683E+03
  697 0.00000E+00 0.93661E+03
  698 0.00000E+00 0.93638E+03
  699 0.00000E+00 0.93615E+03
  700 0.00000E+00 0.93592E+03
  701 0.00000E+00 0.93569E+03
  702 0.00000E+00 0.93545E+03
