NDF v9.6a 30Oct13 rev 17Jan14 run 01/07/2021 17:14:33 Filename: ndff3301.dat Chris Jeynes (HVEE 2MV Tandetron, Stephens Lab), University of Surrey Ion Beam Centre
batch ndf.spc                                                                       
str ag15au.str                                                                    
file 790069RAu.txt                                                                 
geo rbs.geo                                                                       
 channel data fit
  377 0.52000E+02 0.20318E+04
  378 0.45000E+02 0.20321E+04
  379 0.50000E+02 0.20324E+04
  380 0.54000E+02 0.20327E+04
  381 0.42000E+02 0.20331E+04
  382 0.56000E+02 0.20334E+04
  383 0.43000E+02 0.20338E+04
  384 0.68000E+02 0.20342E+04
  385 0.52000E+02 0.20346E+04
  386 0.35000E+02 0.20350E+04
  387 0.41000E+02 0.20354E+04
  388 0.47000E+02 0.20357E+04
  389 0.38000E+02 0.20361E+04
  390 0.45000E+02 0.20364E+04
  391 0.36000E+02 0.20368E+04
  392 0.56000E+02 0.20372E+04
  393 0.39000E+02 0.20375E+04
  394 0.37000E+02 0.20379E+04
  395 0.34000E+02 0.20382E+04
  396 0.66000E+02 0.20385E+04
  397 0.34000E+02 0.20389E+04
  398 0.50000E+02 0.20392E+04
  399 0.52000E+02 0.20395E+04
  400 0.54000E+02 0.20399E+04
  401 0.45000E+02 0.20402E+04
  402 0.32000E+02 0.20406E+04
  403 0.44000E+02 0.20409E+04
  404 0.42000E+02 0.20412E+04
  405 0.44000E+02 0.20414E+04
  406 0.39000E+02 0.20417E+04
  407 0.42000E+02 0.20419E+04
  408 0.45000E+02 0.20422E+04
  409 0.32000E+02 0.20425E+04
  410 0.36000E+02 0.20427E+04
  411 0.40000E+02 0.20429E+04
  412 0.42000E+02 0.20430E+04
  413 0.38000E+02 0.20432E+04
  414 0.43000E+02 0.20433E+04
  415 0.43000E+02 0.20434E+04
  416 0.46000E+02 0.20435E+04
  417 0.41000E+02 0.20437E+04
  418 0.30000E+02 0.20438E+04
  419 0.39000E+02 0.20438E+04
  420 0.36000E+02 0.20439E+04
  421 0.28000E+02 0.20439E+04
  422 0.26000E+02 0.20439E+04
  423 0.35000E+02 0.20439E+04
  424 0.46000E+02 0.20438E+04
  425 0.29000E+02 0.20438E+04
  426 0.35000E+02 0.20437E+04
  427 0.30000E+02 0.20435E+04
  428 0.25000E+02 0.20434E+04
  429 0.26000E+02 0.20432E+04
  430 0.37000E+02 0.20430E+04
